# data collected Oct  4 2025 19:21:42
collect_time	raw_value	value	tare_value
1210898309	85201	41.711196	-0.564104
1210989955	85035	41.507629	-0.767672
1211081598	85083	41.566492	-0.708809
1211173242	85122	41.614318	-0.660983
1211264885	84975	41.434050	-0.841251
1211356530	84982	41.442634	-0.832666
1211448173	85258	41.781096	-0.494204
1211723102	85460	42.028811	-0.246489
1211814745	85370	41.918443	-0.356857
1211906388	85142	41.638844	-0.636456
1211998034	84797	41.215766	-1.059534
1212089673	84843	41.272176	-1.003124
1212181318	84872	41.307740	-0.967561
1212272964	84584	40.954561	-1.320739
1212364605	84605	40.980314	-1.294986
1212547898	85167	41.669502	-0.605799
1212639541	85630	42.237285	-0.038016
1212731185	85317	41.853449	-0.421852
1212822828	84492	40.841741	-1.433560
1212914471	84372	40.694583	-1.580717
1213006113	84531	40.889567	-1.385734
1213097752	84827	41.252555	-1.022745
1213189395	85081	41.564039	-0.711261
1213464326	84753	41.161808	-1.113492
1213555967	85236	41.754117	-0.521183
1213739256	84864	41.297929	-0.977371
1213830899	84885	41.323682	-0.951619
1213922541	84608	40.983993	-1.291307
1214014184	84702	41.099266	-1.176034
1214289114	85346	41.889012	-0.386289
1214380758	85371	41.919670	-0.355631
1214472403	85357	41.902501	-0.372799
1214564052	85416	41.974854	-0.300447
1214655688	85515	42.096259	-0.179042
1214747327	85594	42.193137	-0.082163
1215205544	86053	42.756015	0.480715
1215297186	86494	43.296819	1.021519
1215388828	85765	42.402837	0.127537
1215480468	85292	41.822791	-0.452509
1215572106	85359	41.904954	-0.370346
1215663745	85360	41.906180	-0.369120
1215755388	85406	41.962591	-0.312710
1216030322	85655	42.267943	-0.007358
1216121966	85752	42.386895	0.111594
1216213607	85326	41.864486	-0.410815
1216305252	84858	41.290571	-0.984729
1216396894	84889	41.328587	-0.946714
1216488537	85041	41.514986	-0.760314
1216580175	85029	41.500271	-0.775030
1216946748	85753	42.388121	0.112821
1217038390	85403	41.958912	-0.316389
1217130031	85063	41.541965	-0.733335
1217221672	84883	41.321229	-0.954071
1217313314	84853	41.284440	-0.990861
1217404959	84877	41.313871	-0.961429
1217496602	84994	41.457350	-0.817951
1218046461	86272	43.024578	0.749277
1218138105	86654	43.493029	1.217729
1218229752	87139	44.087791	1.812490
1218687968	89983	47.575425	5.300124
1218871254	89912	47.488357	5.213056
1219054542	89432	46.899726	4.624426
1219146181	89379	46.834732	4.559431
1219604392	89929	47.509204	5.233903
1219696036	89425	46.891142	4.615842
1219787675	89295	46.731721	4.456421
1219879318	89025	46.400617	4.125317
1219970960	88378	45.607193	3.331892
1220429181	88007	45.152230	2.876930
1220520824	87859	44.970736	2.695436
1220612470	87416	44.427480	2.152179
1220704115	87531	44.568506	2.293205
1220795760	87967	45.103178	2.827878
1220887402	87441	44.458137	2.182837
1220979046	86974	43.885449	1.610149
1221253979	88005	45.149778	2.874477
1221345623	87949	45.081104	2.805804
1221803822	86385	43.163151	0.887851
1222170385	86835	43.714992	1.439691
1222262027	86954	43.860923	1.585623
1222536939	85261	41.784775	-0.490525
1222628578	85510	42.090127	-0.185173
1222720218	85958	42.639515	0.364215
1222995140	85649	42.260585	-0.014716
1223086777	85178	41.682991	-0.592309
1223178419	85157	41.657239	-0.618062
1223270058	85143	41.640070	-0.635230
1223361697	84970	41.427918	-0.847382
1223453337	84817	41.240292	-1.035008
1223544980	84401	40.730146	-1.545154
1224736356	87695	44.769621	2.494320
1224828004	87963	45.098273	2.822972
1224919643	87955	45.088462	2.813162
1225011288	88099	45.265051	2.989751
1225102928	87917	45.041862	2.766562
1225194570	87722	44.802731	2.527431
1225286213	87652	44.716889	2.441589
1225652793	87741	44.826031	2.550731
1225744436	88077	45.238072	2.962772
1225836077	87718	44.797826	2.522526
1225927719	87608	44.662932	2.387631
1226019364	87660	44.726700	2.451399
1226111014	87815	44.916778	2.641478
1226202657	87778	44.871405	2.596104
1226477587	87038	43.963933	1.688633
1226569234	87299	44.284001	2.008701
1226660878	86310	43.071177	0.795877
1226752521	85612	42.215211	-0.060089
1226844166	86138	42.860252	0.584951
1226935812	86380	43.157019	0.881719
1227027455	86244	42.990241	0.714940
1227119097	86182	42.914209	0.638909
1227210740	86466	43.262482	0.987182
1227394036	85604	42.205401	-0.069900
1227485676	85474	42.045980	-0.229321
1227577320	85117	41.608186	-0.667114
1227668965	85074	41.555455	-0.719846
1227760611	85701	42.324353	0.049053
1227852254	85663	42.277753	0.002453
1227943896	85551	42.140406	-0.134894
1228035541	85359	41.904954	-0.370346
1228218830	86010	42.703284	0.427983
1228310473	86441	43.231824	0.956524
1228402118	86458	43.252672	0.977371
1228493760	86182	42.914209	0.638909
1228585405	86215	42.954678	0.679377
1228677069	86396	43.176640	0.901340
1228768691	86615	43.445203	1.169903
1228860334	86848	43.730934	1.455633
1229135266	87188	44.147880	1.872580
1229226911	87298	44.282775	2.007474
1229318554	87039	43.965160	1.689859
1229410194	86854	43.738292	1.462991
1229501835	86957	43.864602	1.589302
1229593479	86983	43.896486	1.621186
1229685121	86808	43.681881	1.406581
1229776764	86844	43.726029	1.450728
1229960054	87407	44.416443	2.141142
1230051694	87382	44.385785	2.110485
1230143337	87132	44.079207	1.803906
1230234981	87093	44.031380	1.756080
1230326626	87271	44.249664	1.974364
1230418268	87370	44.371069	2.095769
1230509911	87042	43.968838	1.693538
1230601556	86810	43.684334	1.409034
1230693202	86829	43.707634	1.432333
1230876493	87277	44.257022	1.981722
1230968140	87578	44.626142	2.350842
1231059787	87311	44.298717	2.023416
1231151431	86977	43.889128	1.613828
1231243076	86916	43.814323	1.539023
1231334720	86984	43.897712	1.622412
1231701304	87635	44.696042	2.420742
1231792949	88016	45.163267	2.887967
1231884594	87822	44.925363	2.650062
1231976238	87530	44.567279	2.291979
1232067881	87409	44.418895	2.143595
1232159528	87180	44.138070	1.862769
1232251170	87137	44.085338	1.810038
1232342813	87297	44.281548	2.006248
1232617751	87979	45.117894	2.842593
1232709396	88325	45.542198	3.266898
1232801044	87802	44.900836	2.625536
1232892681	87550	44.591805	2.316505
1232984325	87199	44.161370	1.886069
1233075969	86866	43.753007	1.477707
1233167612	86805	43.678202	1.402902
1233259255	86898	43.792249	1.516949
1233534188	87639	44.700947	2.425647
1233625833	87803	44.902063	2.626762
1233717476	87320	44.309753	2.034453
1233809120	87339	44.333053	2.057753
1233900767	87775	44.867726	2.592425
1233992411	87618	44.675195	2.399894
1234084058	87233	44.203064	1.927764
1234358996	87447	44.465495	2.190195
1234450640	87331	44.323243	2.047943
1234542285	86494	43.296819	1.021519
1234633929	86257	43.006183	0.730882
1234725574	86700	43.549439	1.274139
1234817218	86920	43.819228	1.543928
1234908863	86551	43.366719	1.091418
1235275449	87362	44.361259	2.085958
1235367094	87851	44.960926	2.685625
1235458741	87398	44.405406	2.130106
1235550389	86935	43.837623	1.562323
1236100263	87288	44.270511	1.995211
1236191907	87670	44.738963	2.463663
1236283552	87544	44.584448	2.309147
1236375198	87128	44.074301	1.799001
1236466845	86774	43.640187	1.364886
1236558492	86640	43.475861	1.200560
1236650136	86559	43.376529	1.101229
1237016726	86971	43.881770	1.606470
1237108373	87456	44.476532	2.201232
1237200022	87233	44.203064	1.927764
1237291670	87170	44.125807	1.850506
1237383315	86938	43.841302	1.566002
1237474961	86749	43.609529	1.334228
1237566610	87048	43.976196	1.700896
1237841546	88525	45.787461	3.512160
1237933190	88148	45.325141	3.049840
1238024835	87054	43.983554	1.708254
1238116477	86514	43.321345	1.046045
1238208126	86667	43.508971	1.233671
1238299771	87100	44.039965	1.764664
1238391415	86936	43.838849	1.563549
1238758004	87943	45.073746	2.798446
1238849648	88173	45.355798	3.080498
1238941291	86974	43.885449	1.610149
1239032935	86422	43.208524	0.933224
1239124580	86730	43.586229	1.310928
1239216227	87056	43.986007	1.710706
1239307873	86814	43.689239	1.413939
1239582811	87203	44.166275	1.890974
1239674453	87785	44.879989	2.604689
1239766096	87077	44.011759	1.736459
1239857740	86087	42.797710	0.522409
1239949383	86074	42.781768	0.506467
1240041027	86400	43.181546	0.906245
1240132670	86464	43.260030	0.984729
1240499252	86196	42.931378	0.656077
1240682544	86331	43.096930	0.821630
1240774188	86140	42.862704	0.587404
1240865834	86053	42.756015	0.480715
1240957477	85769	42.407742	0.132442
1241324059	86207	42.944867	0.669567
1241415704	86119	42.836952	0.561651
1241507348	85293	41.824017	-0.451283
1241598993	84368	40.689678	-1.585623
1241690638	84390	40.716657	-1.558644
1241782284	85281	41.809301	-0.465999
1241873929	86164	42.892136	0.616835
1242240513	89335	46.780774	4.505474
1242332161	89031	46.407975	4.132674
1242423808	88700	46.002065	3.726765
1242515453	88945	46.302512	4.027212
1242607099	89468	46.943874	4.668573
1242698746	89846	47.407420	5.132119
1242790394	89516	47.002737	4.727436
1243065334	90120	47.743430	5.468129
1243156978	89871	47.438078	5.162777
1243248623	88956	46.316001	4.040701
1243340272	88249	45.448998	3.173698
1243431920	87795	44.892252	2.616952
1243523564	87170	44.125807	1.850506
1243615213	86658	43.497934	1.222634
1243706861	87055	43.984781	1.709480
1243981792	87549	44.590579	2.315279
1244073435	87067	43.999496	1.724196
1244165080	86193	42.927699	0.652398
1244256721	85933	42.608857	0.333557
1244348366	86697	43.545761	1.270460
1244440014	86422	43.208524	0.933224
1244531655	85046	41.521118	-0.754182
1244806601	83993	40.229810	-2.045490
1244898247	83538	39.671838	-2.603462
1244989894	82855	38.834266	-3.441034
1245081542	82624	38.550988	-3.724312
1245173189	82713	38.660130	-3.615170
1245264835	83008	39.021892	-3.253408
1245356484	82901	38.890677	-3.384624
1245723080	81281	36.904050	-5.371251
1245814727	81345	36.982534	-5.292766
1245906375	81043	36.612187	-5.663113
1245998024	81369	37.011965	-5.263335
1246089667	81707	37.426459	-4.848841
1246181313	81446	37.106392	-5.168909
1246547901	79850	35.149196	-7.126104
1246639550	79852	35.151649	-7.123652
1246731196	79332	34.513966	-7.761334
1246822843	79024	34.136262	-8.139039
1246914491	78943	34.036930	-8.238370
1247006138	78715	33.757331	-8.517969
1247097785	78598	33.613852	-8.661448
1247464373	79151	34.292003	-7.983297
1247556021	79190	34.339830	-7.935471
1247647666	78448	33.429905	-8.845395
1247739311	77924	32.787317	-9.487983
1247830955	77646	32.446402	-9.828898
1247922600	77365	32.101809	-10.173492
1248014248	77273	31.988988	-10.286313
1248289188	78058	32.951643	-9.323657
1248380834	78203	33.129459	-9.145842
1248472479	77967	32.840049	-9.435251
1248564127	77793	32.626670	-9.648630
1248655774	77668	32.473381	-9.801919
1248747417	77553	32.332355	-9.942945
1248839063	77423	32.172935	-10.102366
1248930710	77315	32.040493	-10.234807
1249205648	77093	31.768251	-10.507049
1249297292	77305	32.028230	-10.247071
1249388937	77005	31.660336	-10.614964
1249480578	76796	31.404037	-10.871264
1249572224	76939	31.579399	-10.695901
1249663868	77151	31.839378	-10.435923
1250030446	77083	31.755988	-10.519312
1250122091	76902	31.534026	-10.741275
1250213737	76635	31.206600	-11.068700
1250305384	76512	31.055764	-11.219537
1250397032	76447	30.976053	-11.299247
1250488671	76296	30.790880	-11.484420
1250580316	76168	30.633912	-11.641388
1250671962	76027	30.461002	-11.814298
1250946894	76144	30.604481	-11.670820
1251038538	76108	30.560333	-11.714967
1251130183	75727	30.093108	-12.182192
1251221830	75488	29.800019	-12.475281
1251313476	75447	29.749740	-12.525560
1251405122	75486	29.797567	-12.477734
1251496767	75325	29.600130	-12.675170
1251771709	75670	30.023208	-12.252092
1251863358	75816	30.202250	-12.073051
1251955010	75326	29.601357	-12.673944
1252046656	75072	29.289873	-12.985427
1252138310	74977	29.173373	-13.101927
1252229963	74974	29.169694	-13.105606
1252321615	75095	29.318078	-12.957222
1252688233	75713	30.075940	-12.199361
1252779886	75810	30.194892	-12.080408
1252871540	74939	29.126773	-13.148527
1252963191	74481	28.565122	-13.710178
1253054844	74461	28.540596	-13.734704
1253146496	74431	28.503807	-13.771494
1253238149	74457	28.535691	-13.739610
1253513102	74517	28.609269	-13.666031
1253604753	74938	29.125547	-13.149753
1253696404	74742	28.885190	-13.390111
1253788056	74532	28.627664	-13.647636
1253879703	74551	28.650964	-13.624336
1253971354	74393	28.457207	-13.818094
1254063010	74181	28.197228	-14.078072
1254429611	74436	28.509938	-13.765362
1254521263	74483	28.567575	-13.707726
1254612910	74154	28.164118	-14.111183
1254704560	74054	28.041487	-14.233814
1254796209	73977	27.947060	-14.328240
1254887859	73931	27.890650	-14.384650
1254979510	73957	27.922534	-14.352766
1255346117	74527	28.621533	-13.653768
1255437768	74734	28.875379	-13.399921
1255529420	74186	28.203360	-14.071941
1255621074	73796	27.725098	-14.550203
1255712726	73869	27.814619	-14.460682
1255804377	73870	27.815845	-14.459455
1255896032	73876	27.823203	-14.452098
1255987680	73658	27.555867	-14.719434
1256170982	73560	27.435688	-14.839612
1256262632	73872	27.818298	-14.457003
1256354281	74016	27.994887	-14.280414
1256445932	73837	27.775377	-14.499924
1256537584	73556	27.430783	-14.844518
1256629235	73500	27.362109	-14.913191
1256720884	73444	27.293436	-14.981865
1256812533	73307	27.125431	-15.149870
1257179136	73690	27.595109	-14.680192
1257270787	73355	27.184294	-15.091007
1257362442	73043	26.801684	-15.473616
1257454094	73085	26.853189	-15.422111
1257545749	72959	26.698674	-15.576626
1257637404	72785	26.485295	-15.790005
1257729060	72724	26.410490	-15.864810
1257912366	72923	26.654527	-15.620774
1258004020	73392	27.229667	-15.045633
1258095665	73301	27.118073	-15.157227
1258187315	73021	26.774705	-15.500595
1258278968	73047	26.806589	-15.468711
1258370620	73250	27.055531	-15.219769
1258462271	73367	27.199010	-15.076291
1258553924	73489	27.348620	-14.926681
1258828886	73656	27.553414	-14.721886
1258920538	73657	27.554640	-14.720660
1259012194	73142	26.923089	-15.352211
1259103847	72730	26.417848	-15.857452
1259195500	72650	26.319743	-15.955557
1259287153	72606	26.265785	-16.009515
1259378806	72584	26.238807	-16.036494
1259653762	72969	26.710937	-15.564363
1259745414	73178	26.967236	-15.308064
1259837068	72878	26.599343	-15.675958
1259928720	72734	26.422754	-15.852547
1260020374	72707	26.389643	-15.885657
1260112030	72604	26.263333	-16.011968
1260203676	72444	26.067123	-16.208178
1260295325	72412	26.027881	-16.247420
1260570282	72782	26.481617	-15.793684
1260661933	73109	26.882621	-15.392680
1260753584	72866	26.584627	-15.690674
1260845235	72692	26.371248	-15.904052
1260936888	72595	26.252296	-16.023004
1261028540	72404	26.018070	-16.257230
1261120194	72334	25.932228	-16.343072
1261211850	72457	26.083065	-16.192236
1261395161	72764	26.459543	-15.815757
1261486818	72964	26.704805	-15.570495
1261578472	72690	26.368796	-15.906505
1261670126	72361	25.965339	-16.309962
1261853430	72307	25.899118	-16.376182
1261945084	72313	25.906476	-16.368825
1262036736	72326	25.922418	-16.352883
1262311693	72496	26.130891	-16.144409
1262403348	72949	26.686411	-15.588890
1262495006	72698	26.378606	-15.896694
1262586654	72266	25.848839	-16.426461
1262678309	72198	25.765450	-16.509851
1262769960	72111	25.658761	-16.616540
1262861609	71972	25.488303	-16.786997
1263136568	72418	26.035239	-16.240062
1263228220	72559	26.208149	-16.067152
1263319874	72384	25.993544	-16.281756
1263411524	72254	25.834123	-16.441177
1263503175	72167	25.727434	-16.547866
1263594830	72063	25.599898	-16.675403
1263686481	72061	25.597445	-16.677855
1263778134	72090	25.633008	-16.642292
1263869787	72266	25.848839	-16.426461
1264053087	72670	26.344269	-15.931031
1264144738	72983	26.728105	-15.547195
1264236388	72690	26.368796	-15.906505
1264328040	72515	26.154191	-16.121109
1264419688	72411	26.026654	-16.248646
1264511337	72273	25.857423	-16.417877
1264602986	72080	25.620745	-16.654556
1264877932	72582	26.236354	-16.038946
1264969581	72615	26.276822	-15.998478
1265061232	72621	26.284180	-15.991120
1265152885	72621	26.284180	-15.991120
1265244536	72505	26.141928	-16.133373
1265336186	72371	25.977602	-16.297698
1265427835	72496	26.130891	-16.144409
1265519486	72733	26.421527	-15.853773
1265794442	73006	26.756311	-15.518990
1265886093	73042	26.800458	-15.474842
1265977745	72896	26.621416	-15.653884
1266069397	72540	26.184849	-16.090452
1266161052	72306	25.897892	-16.377409
1266252700	72313	25.906476	-16.368825
1266344348	72458	26.084291	-16.191009
1266435998	72456	26.081839	-16.193462
1266619301	72994	26.741595	-15.533706
1266710952	73159	26.943936	-15.331364
1266802603	72943	26.679053	-15.596247
1266894254	73029	26.784516	-15.490785
1266985906	73176	26.964784	-15.310517
1267077559	73265	27.073926	-15.201375
1267169212	73206	27.001573	-15.273727
1267260864	73143	26.924315	-15.350985
1267535824	73151	26.934126	-15.341174
1267627477	73295	27.110715	-15.164585
1267719130	73003	26.752632	-15.522669
1267810782	72703	26.384738	-15.890563
1267902433	72648	26.317291	-15.958010
1267994088	72704	26.385964	-15.889336
1268085738	72712	26.395775	-15.879526
1268177389	72694	26.373701	-15.901599
1268269046	72752	26.444827	-15.830473
1268360699	72960	26.699900	-15.575400
1268452353	73402	27.241931	-15.033370
1268544012	73559	27.434462	-14.840839
1268635660	73567	27.444272	-14.831028
1268727311	73411	27.252967	-15.022333
1268818966	73442	27.290983	-14.984317
1268910618	73355	27.184294	-15.091007
1269002268	73265	27.073926	-15.201375
1269093922	73223	27.022421	-15.252880
1269277227	73299	27.115620	-15.159680
1269368880	73884	27.833013	-14.442287
1269460534	73808	27.739814	-14.535487
1269552188	73448	27.298341	-14.976959
1269643839	73397	27.235799	-15.039501
1269735492	73447	27.297115	-14.978186
1269827144	73514	27.379278	-14.896023
1269918797	73571	27.449177	-14.826123
1270010452	74135	28.140818	-14.134482
1270102106	74330	28.379949	-13.895351
1270193758	74285	28.324765	-13.950536
1270285409	74137	28.143271	-14.132030
1270377060	73937	27.898008	-14.377292
1270468708	73998	27.972813	-14.302487
1270560359	73999	27.974039	-14.301261
1270652016	74225	28.251186	-14.024114
1270743662	73995	27.969134	-14.306166
1270835315	73547	27.419746	-14.855554
1270926965	73461	27.314283	-14.961017
1271018618	73749	27.667461	-14.607839
1271110268	74297	28.339481	-13.935820
1271201920	74665	28.790764	-13.484537
1271293570	75078	29.297231	-12.978069
1271385222	74921	29.104700	-13.170601
1271476876	74487	28.572480	-13.702820
1271568528	74375	28.435133	-13.840167
1271660181	74225	28.251186	-14.024114
1271751836	74182	28.198455	-14.076846
1271843490	74016	27.994887	-14.280414
1271935143	74151	28.160439	-14.114861
1272026797	73911	27.866124	-14.409177
1272118452	73774	27.698119	-14.577181
1272210106	73952	27.916403	-14.358898
1272301760	74227	28.253639	-14.021662
1272393414	74675	28.803027	-13.472274
1272485071	74690	28.821422	-13.453879
1272576726	75375	29.661446	-12.613854
1272668380	76067	30.510054	-11.765246
1272760036	76942	31.583078	-10.692222
1272851687	77649	32.450081	-9.825219
1272943340	77249	31.959556	-10.315744
1273034992	75989	30.414402	-11.860898
1273126646	75580	29.912840	-12.362460
1273218297	75384	29.672483	-12.602818
1273309950	75461	29.766909	-12.508392
1273401604	75477	29.786530	-12.488771
1273493256	75640	29.986419	-12.288882
1273584906	76121	30.576275	-11.699025
1273676557	76610	31.175942	-11.099358
1273768210	76307	30.804370	-11.470931
1273859860	76030	30.464681	-11.810620
1273951512	76013	30.443834	-11.831467
1274043164	75966	30.386197	-11.889104
1274134817	75934	30.346955	-11.928346
1274226471	75915	30.323655	-11.951646
1274318126	76046	30.484302	-11.790999
1274409780	76413	30.934359	-11.340942
1274501432	76661	31.238484	-11.036816
1274593085	76995	31.648073	-10.627228
1274684737	77063	31.731462	-10.543838
1274776390	76773	31.375831	-10.899469
1274868065	76678	31.259332	-11.015969
1274959690	76645	31.218863	-11.056437
1275051341	76640	31.212732	-11.062569
1275142993	76672	31.251974	-11.023327
1275234645	76569	31.125663	-11.149637
1275417950	76491	31.030011	-11.245289
1275509602	76953	31.596568	-10.678733
1275601254	76894	31.524215	-10.751085
1275692906	76778	31.381963	-10.893337
1275784559	76896	31.526668	-10.748633
1275876213	76991	31.643168	-10.632133
1275967864	77065	31.733915	-10.541386
1276242822	77270	31.985309	-10.289992
1276334474	77222	31.926446	-10.348855
1276426129	76844	31.462900	-10.812401
1276517779	76894	31.524215	-10.751085
1276609430	76924	31.561005	-10.714296
1276701084	76833	31.449410	-10.825890
1276792736	76961	31.606378	-10.668922
1276884388	76903	31.535252	-10.740048
1277159341	76978	31.627225	-10.648075
1277250993	77238	31.946067	-10.329234
1277342643	77024	31.683636	-10.591665
1277434296	77092	31.767025	-10.508275
1277525950	77274	31.990214	-10.285086
1277617604	77695	32.506492	-9.768809
1277709258	78150	33.064464	-9.210836
1277800910	78335	33.291332	-8.983968
1277984215	78984	34.087209	-8.188091
1278075869	79625	34.873276	-7.402025
1278167523	79628	34.876955	-7.398346
1278259175	79216	34.371714	-7.903587
1278350828	79359	34.547076	-7.728224
1278442482	79823	35.116086	-7.159215
1278534132	80255	35.645853	-6.629448
1278625783	80562	36.022331	-6.252969
1278717434	80652	36.132699	-6.142601
1278900736	81023	36.587661	-5.687639
1278992389	81133	36.722556	-5.552745
1279175694	81010	36.571719	-5.703581
1279267345	80903	36.440504	-5.834797
1279358999	80700	36.191562	-6.083738
1279450653	80792	36.304383	-5.970918
1279542305	80533	35.986768	-6.288533
1279725608	80237	35.623779	-6.651521
1279817260	80590	36.056668	-6.218633
1279908912	80530	35.983089	-6.292211
1280000564	80413	35.839610	-6.435690
1280092216	80482	35.924226	-6.351075
1280183868	80476	35.916868	-6.358432
1280275518	80844	36.368151	-5.907149
1280367172	81167	36.764250	-5.511050
1280642132	81457	37.119881	-5.155419
1280733786	81976	37.756337	-4.518963
1280825441	81735	37.460796	-4.814504
1280917094	81407	37.058565	-5.216735
1281008748	81514	37.189781	-5.085520
1281100401	81161	36.756892	-5.518408
1281192074	80520	35.970826	-6.304475
1281283704	80141	35.506053	-6.769247
1281467014	80474	35.914415	-6.360885
1281558663	81016	36.579077	-5.696223
1281650314	80693	36.182978	-6.092322
1281741968	80412	35.838384	-6.436916
1281833619	80212	35.593121	-6.682179
1281925272	79932	35.249754	-7.025547
1282016923	79880	35.185986	-7.089315
1282383536	80431	35.861684	-6.413616
1282475187	80736	36.235709	-6.039591
1282566839	80915	36.455219	-5.820081
1282658489	80660	36.142510	-6.132791
1282750141	80670	36.154773	-6.120528
1282841794	80773	36.281083	-5.994217
1283208406	81438	37.096581	-5.178719
1283300058	81952	37.726906	-4.548395
1283391712	81053	36.624451	-5.650850
1283483362	80428	35.858005	-6.417295
1283575016	80810	36.326456	-5.948844
1283666666	80283	35.680190	-6.595111
1283758322	79598	34.840165	-7.435135
1284124934	79099	34.228235	-8.047065
1284216590	79353	34.539719	-7.735582
1284308244	79053	34.171825	-8.103476
1285041480	79725	34.995907	-7.279393
1285133132	79240	34.401145	-7.874155
1285224788	78488	33.478958	-8.796342
1285316440	78389	33.357553	-8.917747
1285408094	78306	33.255769	-9.019531
1285499748	78375	33.340385	-8.934916
1285591402	78267	33.207943	-9.067358
1285958024	79216	34.371714	-7.903587
1286049675	78913	34.000141	-8.275159
1286141328	78522	33.520653	-8.754648
1286232980	78334	33.290106	-8.985195
1286324632	78216	33.145401	-9.129900
1286416285	78186	33.108611	-9.166689
1286691245	78365	33.328121	-8.947179
1286782897	78930	34.020988	-8.254312
1286874550	78657	33.686205	-8.589096
1286966204	78226	33.157664	-9.117636
1287057856	78084	32.983528	-9.291773
1287149508	78000	32.880517	-9.394783
1287241160	78341	33.298690	-8.976610
1287607775	79192	34.342282	-7.933018
1287699428	79924	35.239943	-7.035357
1287791082	80096	35.450869	-6.824431
1287882734	79883	35.189664	-7.085636
1288432660	78797	33.857889	-8.417412
1288524316	79227	34.385203	-7.890097
1288615970	78945	34.039383	-8.235917
